inventory_level,stockout_probability
22183.082482014383,0.9030841568587001
23541.23038907649,0.8887251925606663
24899.37829613859,0.8729038901508284
26257.526203200698,0.8555812354482435
27615.674110262804,0.8367343423954636
28973.822017324906,0.8163583774588621
30331.969924387013,0.7944681787439646
31690.11783144912,0.7710994910567864
33048.265738511225,0.7463097468256527
34406.413645573324,0.7201783353500704
35764.56155263544,0.6928063188976723
37122.70945969754,0.664315573130687
38480.85736675964,0.6348473504063901
39839.00527382175,0.6045602866903783
41197.153180883855,0.5736278950615709
42555.30108794596,0.5422356099376296
43913.44899500806,0.5105774650930388
45271.596902070174,0.4788525042552896
46629.74480913227,0.44726103468259726
47987.89271619438,0.4160008410017487
49346.040623256486,0.3852634783308495
50704.188530318585,0.35523076023040945
52062.3364373807,0.3260715485135546
53420.4843444428,0.29793893887936207
54778.6322515049,0.27096791943804566
56136.78015856701,0.24527355939799955
57494.928065629116,0.22094976354501128
58853.07597269122,0.19806860579397711
60211.22387975333,0.1766802331599886
61569.37178681543,0.15681331103290985
62927.51969387753,0.13847596256808625
64285.66760093964,0.12165714006362705
65643.81550800175,0.10632835490314463
67001.96341506386,0.09244568528929964
68360.11132212596,0.07995197763041695
69718.25922918806,0.06877915790233224
71076.40713625017,0.05885057323111054
72434.55504331227,0.050083290816556936
73792.70295037437,0.042390290520182616
75150.85085743648,0.03568249829240744
76508.9987644986,0.029870619416114796
77867.1466715607,0.024866742629728655
79225.2945786228,0.02058569795980536
80583.44248568491,0.01694616202983079
81941.590392747,0.01387151431781597
83299.7382998091,0.011290456028627105
84657.88620687122,0.009137409764844007
86016.03411393333,0.007352722970602854
87374.18202099542,0.005882701232222121
88732.32992805753,0.004679499073201421
